,districtCd,stationId,stationName,stationSeq,x,y
0,2,201000591,수원역환승센터(5승강장),1,126.9986833,37.2652333
1,2,277103125,환승센터출입1(경유),2,126.99785,37.2684167
2,2,277103126,환승센터출입2(경유),3,126.9966833,37.2711833
3,2,202000105,수원역.AK플라자,4,127.00145,37.2649167
4,2,201000474,수원역센트럴어반시티,5,127.0037333,37.2611667
5,2,201000047,세류중학교.아세아시멘트,6,127.0053667,37.2585167
6,2,201000046,새터마을,7,127.0084833,37.2551
7,2,201000045,세류사거리,8,127.00975,37.25445
8,2,201000194,세류2동주민센터,9,127.0126833,37.2528667
9,2,201000193,남수원초등학교,10,127.0165667,37.2507333
10,2,201000192,수원버스터미널,11,127.0216333,37.2489
11,2,201000430,수원아이파크시티.선일초교,12,127.02885,37.24725
12,2,201000268,곡반중학교,13,127.0341,37.2461167
13,2,201000191,수원순복음교회,14,127.0361167,37.2456
14,2,203000093,영통아이파크캐슬2단지.래미안영통마크원1단지,15,127.0414333,37.24465
15,2,203000152,영통아이파크캐슬1단지.래미안영통마크원2단지,16,127.04625,37.2450167
16,2,203000151,방죽공원.영통힐스테이트.쌍용아파트,17,127.0519667,37.2453833
17,2,203000346,망포역3번출구.망포그대가프리미어.골든스퀘어,18,127.0549833,37.2455167
18,2,203000150,그대가프리미어아파트.망포역3번출구,19,127.0561667,37.2447833
19,2,203000149,태장초등학교,20,127.0553333,37.24085
20,2,203000148,망포중학교,21,127.0566,37.2382667
21,2,203000147,동수원LG빌리지3단지.삼정라츠.늘푸린벽산,22,127.0592667,37.2371833
22,2,233000117,신영통현대타운.두산위브,23,127.0621,37.2353333
23,2,233001211,반월리큰고개,24,127.0647833,37.23255
24,2,233000115,신동탄롯데캐슬,25,127.0680667,37.23045
25,2,233001212,삼성반도체후문,26,127.0708667,37.2274667
26,2,233001310,IT단지(중),27,127.0736667,37.2251
27,2,233001225,한림대병원(중),28,127.07775,37.2173167
28,2,233003186,우미제일.전하리교회,29,127.0793833,37.2121333
29,2,233002440,예당고사거리,30,127.0818167,37.2091833
30,2,233002442,푸르지오.한미약품,31,127.0918333,37.2091833
31,2,233000122,센트럴상록.동원1차,32,127.1000333,37.2091667
32,2,233001166,동탄2파출소.농협,33,127.1049,37.2091833
33,2,233001493,퍼스트파크.이지더원,34,127.1083,37.2086833
34,2,233001492,상록.경남아파트.이주택지,35,127.1105333,37.2068667
35,2,233001491,반도1차.모아아파트,36,127.1141,37.2018833
36,2,233000430,반도4차.동탄4동복지센터,37,127.1154,37.2001
37,2,233001168,센트럴푸르지오.호반베르디움2차,38,127.1168167,37.1981333
38,2,233000965,청목초.신안1차,39,127.1194,37.1945833
39,2,233001623,동원로얄듀크2차.목동초,40,127.1233,37.18875
40,2,233001620,힐스테이트.호반5차,41,127.1229667,37.1847833
41,2,233000209,창의고,42,127.1220333,37.1817
42,2,233001572,서희스타힐스.단독주택,43,127.1195667,37.1732333
43,2,233001695,호수부영1차,44,127.1185667,37.1700333
44,2,233001699,호수부영6차.호수공원행복주택,45,127.11705,37.1674
45,2,233001741,호수부영5차.아이파크,46,127.1139333,37.1660167
46,2,233001753,호수부영4차.아이파크,47,127.1091333,37.1658167
47,2,233003137,계룡리슈빌.금호어울림,48,127.1065333,37.16465
48,2,233003126,아이원.호수자이파밀리에,49,127.10485,37.1611167
49,2,233003132,호수자이파밀리에.아이원,50,127.1051,37.1607667
50,2,233003127,금호어울림.계룡리슈빌,51,127.1068833,37.1639
