,districtCd,stationId,stationName,stationSeq,x,y
0,2,233002226,현대기아연구소,1,126.84425,37.1620333
1,2,277102459,현대기아연구소(경유),2,126.8446833,37.1639667
2,2,233002221,온석2통앞,3,126.8471833,37.1672667
3,2,233002224,온석동입구,4,126.8454,37.1736667
4,2,233002225,안장골입구,5,126.8442833,37.1792167
5,2,233002295,무송그린빌리지,6,126.8457833,37.1858167
6,2,233001041,무송1통마을입구,7,126.8451167,37.1880167
7,2,233002131,그린빌라.롤링힐스,8,126.84205,37.1895833
8,2,233000148,롤링힐스,9,126.8395667,37.19185
9,2,233000191,대광아파트,10,126.8340167,37.1942667
10,2,233000190,공군부대입구,11,126.8312667,37.19625
11,2,233000189,화성시청.모두누림센터,12,126.82845,37.1983667
12,2,233001943,남양뉴타운.상가단지,13,126.8257667,37.2009833
13,2,233000188,남양뉴타운.양우내안애,14,126.8243667,37.2022833
14,2,233001318,남양중고교입구,15,126.82225,37.2043667
15,2,233000730,남양사거리,16,126.81905,37.2091333
16,2,233000729,남양읍행정복지센터,17,126.8228,37.2115167
17,2,233000728,루나포레아파트,18,126.8308833,37.2152
18,2,233001404,유일병원,19,126.8323,37.2172167
19,2,233000727,북양1통.봉림사,20,126.8321,37.21925
20,2,233000726,북양1리.염티고개,21,126.8398333,37.2220833
21,2,233000725,양노3리,22,126.8582167,37.22685
22,2,233002118,양노리,23,126.85995,37.2288333
23,2,233000724,삼화리,24,126.8637,37.2362
24,2,233000723,천산아파트,25,126.8659833,37.2364667
25,2,233000722,비봉초등학교후문,26,126.8682333,37.2362167
26,2,233000721,비봉중고등학교,27,126.8739,37.2368667
27,2,233000720,구포리과수원,28,126.8805167,37.2394
28,2,233000719,쌍학리,29,126.89245,37.24825
29,2,233000718,숙곡리천불사,30,126.8982167,37.24805
30,2,233000842,어천역,31,126.9095167,37.2492
31,2,233002149,어천저수지,32,126.9147833,37.2512333
32,2,233000717,51사단,33,126.9209,37.2508667
33,2,233000716,원평,34,126.9236333,37.25005
34,2,233000059,원평사거리,35,126.9252167,37.2493667
35,2,233000891,매송초등학교,36,126.9272167,37.2489
36,2,233000715,전승아파트,37,126.93055,37.2462833
37,2,233000714,일광사,38,126.93945,37.2444
38,2,233000713,천천리,39,126.9420167,37.2445833
39,2,233000712,천천리입구,40,126.9474667,37.2435167
40,2,277103520,호매실IC(경유),41,126.9485,37.2619167
41,2,277103528,서수원IC(경유),42,126.9522833,37.2929167
42,2,277103317,월암IC(경유),43,126.96215,37.3026833
43,2,277103315,의왕신부곡IC(경유),44,126.9683,37.33245
44,2,226000039,의왕톨게이트,45,126.985,37.3471
45,2,277103221,의왕터널진입(경유),46,126.9984167,37.3589167
46,2,277103159,학의JC(경유),47,127.0015833,37.38705
47,2,277103200,과천터널진입(경유),48,127.00175,37.40185
48,2,277103203,과천IC(경유),49,126.99665,37.4216833
49,2,277103205,대공원고가교(경유),50,127.0006667,37.4381833
50,2,277103903,서울진입(경유),51,126.9881167,37.4623833
51,2,120000671,남태령역(중),52,126.9880667,37.4658833
52,2,277103902,사당IC(경유),53,126.9843,37.47035
53,2,121001315,사당역(중),54,126.9819667,37.4744
54,2,277101688,사당역사거리(경유),55,126.98195,37.4780167
55,2,119900083,사당역10번출구,56,126.9815,37.4787667
56,2,277102049,남현동(경유),57,126.9844667,37.4695
57,2,277102291,과천진입(경유),58,126.9876667,37.4590333
58,2,277103204,대공원고가교(경유),59,127.00005,37.4382833
59,2,277103202,과천IC(경유),60,126.99615,37.4221333
60,2,277103201,과천터널진입(경유),61,126.9948833,37.4080167
61,2,277103158,학의JC(경유),62,127.0015167,37.3876667
62,2,277103220,의왕터널진입(경유),63,126.9992333,37.3656667
63,2,226000038,의왕톨게이트,64,126.9845,37.3485167
64,2,277103314,의왕신부곡IC(경유),65,126.9682167,37.3326833
65,2,277103316,월암IC(경유),66,126.9619667,37.3028333
66,2,277103527,서수원IC(경유),67,126.9523667,37.2935333
67,2,277103519,호매실IC(경유),68,126.9482,37.2622667
68,2,233000781,천천리입구,69,126.94825,37.24385
69,2,233000849,천천리,70,126.9423833,37.2446667
70,2,233000848,일광사,71,126.9402,37.2445167
71,2,233000847,전승아파트,72,126.9306167,37.2463833
72,2,233002174,매송초등학교,73,126.9281167,37.2485
73,2,233000055,원평사거리,74,126.9249,37.2496
74,2,233000846,원평,75,126.9232167,37.2503667
75,2,233000845,51사단,76,126.9208667,37.2509667
76,2,233002150,어천저수지,77,126.9147833,37.25135
77,2,233000844,어천역,78,126.90995,37.24935
78,2,233000843,숙곡리천불사,79,126.8987,37.2481
79,2,233000780,구포3리,80,126.8920667,37.24825
80,2,233000779,구포리과수원,81,126.8821,37.24005
81,2,233000778,비봉중고등학교,82,126.8732167,37.2367167
82,2,233000777,비봉초등학교후문.삼화3리,83,126.86815,37.2363167
83,2,233000776,천산아파트,84,126.8659667,37.23655
84,2,233000774,삼화리.천산아파트,85,126.8629167,37.2360833
85,2,233000773,양노리,86,126.8597667,37.2290833
86,2,233003082,양노3리,87,126.8577167,37.2267667
87,2,233000772,북양1리.염티고개,88,126.8390333,37.2221333
88,2,233000771,북양1통,89,126.8318,37.2189833
89,2,233000770,루나포레아파트,90,126.8312333,37.2156333
90,2,233000769,남양읍행정복지센터,91,126.8235167,37.212
91,2,233000768,남양사거리,92,126.81905,37.2093667
92,2,233001749,남양중고입구.기아남양점,93,126.8203833,37.2058333
93,2,233002159,양우내안애,94,126.82345,37.2028167
94,2,233001828,남양뉴타운.현대2차,95,126.8255833,37.20075
95,2,233001435,화성시청,96,126.8285833,37.1978833
96,2,233000208,공군부대입구,97,126.8316667,37.1957667
97,2,233001043,대광아파트,98,126.8337,37.1942167
98,2,233002130,그린빌라.롤링힐스,99,126.8413,37.1899167
99,2,233001042,무송1통마을입구,100,126.8448833,37.1877833
100,2,233002296,무송그린빌리지,101,126.84525,37.1844333
101,2,233000207,무송교차로,102,126.84485,37.1819
102,2,233002216,안장골입구,103,126.8441667,37.1792333
103,2,233002223,온석동입구,104,126.8453167,37.1735833
104,2,233002214,온석2통앞,105,126.8469667,37.1671667
105,2,233002213,현대기아연구소,106,126.84405,37.16165
